ID,ประเภท,คำถาม,แนวทางคำตอบ,ประเด็นสำคัญ
185,v_trans_all_cross,จ.สุโขทัย ภาพรวมน้ำของทุกหน่วยน้ำเมื่อวานเป็นยังไง?,"ดึง qstore_curr, percent_qstore_curr ของอ่างเก็บน้ำ และ water_level ของสถานี telerid และ hydro_water_level_rtk ของสถานี hydro ทั้งหมดในจ.สุโขทัย จาก v_trans_all ในช่วงเมื่อวาน แล้วแสดงภาพรวม",จังหวัด|สุโขทัย|เมื่อวาน
186,v_trans_all_cross,จ.แพร่ อ่างเก็บน้ำกับสถานีวัดน้ำวันนี้สถานการณ์น้ำเป็นยังไง?,"ดึง ulevel_curr, percent_qstore_curr ของอ่างเก็บน้ำ และ water_level ของสถานี telerid ทั้งหมดในจ.แพร่ จาก v_trans_all ในช่วงวันนี้ แล้วแสดงสถานการณ์น้ำภาพรวม",จังหวัด|แพร่|วันนี้
187,v_trans_all_cross,จ.ลำปาง เขื่อนแม่มอกกับสถานีวัดน้ำใกล้เคียงวันนี้น้ำเป็นยังไง?,"ดึง ulevel_curr, qstore_curr, percent_qstore_curr ของเขื่อนแม่มอก และ hydro_water_level_rsm ของสถานี hydro ในจ.ลำปาง จาก v_trans_all ในช่วงวันนี้ แล้วแสดงเปรียบเทียบ",จังหวัด|ลำปาง|วันนี้
188,v_trans_all_cross,เขื่อนภูมิพลกับสถานีวัดน้ำบริเวณใกล้เคียงวันนี้ระดับน้ำเป็นยังไง?,ดึง ulevel_curr ของเขื่อนภูมิพล และ water_level ของสถานี telerid / hydro_water_level_rsm ของสถานี hydro ในพื้นที่ใกล้เคียงจาก v_trans_all ในช่วงวันนี้ แล้วแสดงเปรียบเทียบ,เขื่อน|ภูมิพล|วันนี้
189,v_trans_all_cross,เขื่อนแม่มอกกับอ่างเก็บน้ำใน จ.ลำปาง วันนี้กักเก็บน้ำได้กี่เปอร์เซ็นต์?,ดึง percent_qstore_curr ของเขื่อนแม่มอกและอ่างเก็บน้ำทุกแห่งในจ.ลำปาง จาก v_trans_all ในช่วงวันนี้ แล้วแสดงร้อยละน้ำเก็บกักเปรียบเทียบ,เขื่อน|แม่มอก|วันนี้|จ.ลำปาง
190,v_trans_all_cross,อ่างเก็บน้ำแม่สายกับสถานีวัดน้ำในอ.เด่นชัย แพร่ วันนี้ระดับน้ำและการกักเก็บเป็นยังไง?,"ดึง ulevel_curr, percent_qstore_curr ของอ่างเก็บน้ำแม่สาย และ water_level ของสถานี telerid ในอ.เด่นชัย จ.แพร่ จาก v_trans_all ในช่วงวันนี้ แล้วแสดงภาพรวม",อ่างเก็บน้ำ|แม่สาย|วันนี้
191,v_trans_all_cross,อ่างเก็บน้ำห้วยป่าบงกับสถานีวัดน้ำในพื้นที่กำแพงเพชร เมื่อวานน้ำเป็นยังไง?,"ดึง ulevel_curr, qstore_curr ของอ่างเก็บน้ำห้วยป่าบง และ water_level ของสถานี telerid / hydro_water_level_rsm ของสถานี hydro ในจ.กำแพงเพชร จาก v_trans_all ในช่วงเมื่อวาน แล้วแสดงภาพรวม",อ่างเก็บน้ำ|ห้วยป่าบง|เมื่อวาน
192,v_trans_all_cross,ทุกจังหวัดในระบบ วันนี้ภาพรวมน้ำในเขื่อนและอ่างเก็บน้ำเป็นยังไงบ้าง?,ดึง percent_qstore_curr และ ulevel_curr ของทุกเขื่อนและอ่างเก็บน้ำในทุกจังหวัดจาก v_trans_all ในช่วงวันนี้ แล้วสรุปภาพรวมแยกตามจังหวัด,ทุกจังหวัด|วันนี้|ภาพรวม
193,v_trans_all_cross,ทุกจังหวัดในระบบ เมื่อวานสถานีวัดน้ำที่เกินค่าวิกฤตมีที่ไหนบ้าง?,"ดึง water_level, water_level_critical ของสถานี telerid และ hydro_water_level_rsm, hydro_level_critical ของสถานี hydro ทั้งหมดจาก v_trans_all ในช่วงเมื่อวาน แล้วระบุสถานีที่น้ำเกินวิกฤตแยกตามจังหวัด",ทุกจังหวัด|เมื่อวาน|ภาพรวม|วิกฤต
194,v_trans_all_cross,อ่างเก็บน้ำห้วยทรวงกับสถานีวัดน้ำในพื้นที่สุโขทัย สัปดาห์ที่แล้วน้ำสะสมเป็นยังไง?,"ดึง inflow_cumulative_year, outflow_cumulative_year ของอ่างเก็บน้ำห้วยทรวง และ water_accel ของสถานี telerid ในจ.สุโขทัย จาก v_trans_all ในช่วงสัปดาห์ที่แล้ว แล้วแสดงสถานการณ์น้ำสะสม",อ่างเก็บน้ำ|ห้วยทรวง|สัปดาห์ที่แล้ว
195,v_trans_all_cross,เขื่อนภูมิพลกับอ่างเก็บน้ำในจ.ตากและกำแพงเพชร เดือนที่แล้วรับน้ำเข้ารวมเท่าไหร่?,ดึง inflow_cumulative_year ของเขื่อนภูมิพลและทุกอ่างเก็บน้ำในจ.ตากและกำแพงเพชร จาก v_trans_all ในช่วงเดือนที่แล้ว แล้วสรุปน้ำไหลเข้ารวม หน่วย ล้าน ลบ.ม.,เขื่อน|ภูมิพล|เดือนที่แล้ว
196,v_trans_all_cross,ทุกหน่วยน้ำใน จ.กำแพงเพชร วันนี้มีหน่วยไหนน้ำเกินค่าแจ้งเตือนบ้าง?,"ดึง water_level, water_level_warning ของสถานี telerid และ hydro_water_level_rsm, hydro_level_warning ของสถานี hydro และ percent_qstore_curr ของอ่างเก็บน้ำทั้งหมดในจ.กำแพงเพชร จาก v_trans_all ในช่วงวันนี้ แล้วระบุหน่วยน้ำที่เกินค่าแจ้งเตือน",จังหวัด|กำแพงเพชร|ทุกหน่วยน้ำ|วันนี้|แจ้งเตือน
